Pentad,Spp,Common_group,Common_species,Genus,Species,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Total_Records,Total_Cards,ReportingRate
2205_2930,310,Sandgrouse,Double-banded,Pterocles,bicinctus,,,100.0,,,,0.0,,,,,,1,2,50.0
2205_2930,314,Dove,Red-eyed,Streptopelia,semitorquata,,,100.0,,,,100.0,,,,,,2,2,100.0
2205_2930,315,Dove,"Mourning Collared",Streptopelia,decipiens,,,0.0,,,,100.0,,,,,,1,2,50.0
2205_2930,316,Dove,"Cape Turtle",Streptopelia,capicola,,,100.0,,,,100.0,,,,,,2,2,100.0
2205_2930,317,Dove,Laughing,Spilopelia,senegalensis,,,100.0,,,,100.0,,,,,,2,2,100.0
2205_2930,318,Dove,Namaqua,Oena,capensis,,,100.0,,,,0.0,,,,,,1,2,50.0
2205_2930,321,Dove,"Emerald-spotted Wood",Turtur,chalcospilos,,,100.0,,,,0.0,,,,,,1,2,50.0
2205_2930,323,Pigeon,"African Green",Treron,calvus,,,100.0,,,,100.0,,,,,,2,2,100.0
2205_2930,327,Parrot,Meyer's,Poicephalus,meyeri,,,100.0,,,,100.0,,,,,,2,2,100.0
2205_2930,339,Go-away-bird,Grey,Crinifer,concolor,,,100.0,,,,100.0,,,,,,2,2,100.0
2205_2930,343,Cuckoo,Red-chested,Cuculus,solitarius,,,100.0,,,,0.0,,,,,,1,2,50.0
2205_2930,344,Cuckoo,Black,Cuculus,clamosus,,,100.0,,,,0.0,,,,,,1,2,50.0
2205_2930,346,Cuckoo,"Great Spotted",Clamator,glandarius,,,100.0,,,,0.0,,,,,,1,2,50.0
2205_2930,359,Owl,"Western Barn ",Tyto,alba,,,100.0,,,,0.0,,,,,,1,2,50.0
2205_2930,365,Owlet,Pearl-spotted,Glaucidium,perlatum,,,0.0,,,,100.0,,,,,,1,2,50.0
2205_2930,369,Eagle-Owl,Verreaux's,Bubo,lacteus,,,100.0,,,,0.0,,,,,,1,2,50.0
2205_2930,373,Nightjar,Fiery-necked,Caprimulgus,pectoralis,,,100.0,,,,0.0,,,,,,1,2,50.0
2205_2930,374,Nightjar,Freckled,Caprimulgus,tristigma,,,100.0,,,,0.0,,,,,,1,2,50.0
2205_2930,380,Swift,"African Black",Apus,barbatus,,,100.0,,,,0.0,,,,,,1,2,50.0
2205_2930,385,Swift,Little,Apus,affinis,,,100.0,,,,0.0,,,,,,1,2,50.0
2205_2930,387,Swift,"African Palm",Cypsiurus,parvus,,,100.0,,,,100.0,,,,,,2,2,100.0
2205_2930,390,Mousebird,Speckled,Colius,striatus,,,0.0,,,,100.0,,,,,,1,2,50.0
2205_2930,392,Mousebird,Red-faced,Urocolius,indicus,,,100.0,,,,100.0,,,,,,2,2,100.0
2205_2930,394,Kingfisher,Pied,Ceryle,rudis,,,100.0,,,,0.0,,,,,,1,2,50.0
2205_2930,399,Kingfisher,Woodland,Halcyon,senegalensis,,,100.0,,,,0.0,,,,,,1,2,50.0
2205_2930,402,Kingfisher,Brown-hooded,Halcyon,albiventris,,,100.0,,,,100.0,,,,,,2,2,100.0
2205_2930,404,Bee-eater,European,Merops,apiaster,,,100.0,,,,0.0,,,,,,1,2,50.0
2205_2930,407,Bee-eater,"Southern Carmine",Merops,nubicoides,,,100.0,,,,0.0,,,,,,1,2,50.0
2205_2930,409,Bee-eater,White-fronted,Merops,bullockoides,,,0.0,,,,100.0,,,,,,1,2,50.0
2205_2930,413,Roller,Lilac-breasted,Coracias,caudatus,,,100.0,,,,100.0,,,,,,2,2,100.0
2205_2930,419,"Wood Hoopoe","Green ",Phoeniculus,purpureus,,,0.0,,,,100.0,,,,,,1,2,50.0
2205_2930,421,Scimitarbill,Common,Rhinopomastus,cyanomelas,,,100.0,,,,0.0,,,,,,1,2,50.0
2205_2930,424,Hornbill,"African Grey",Lophoceros,nasutus,,,100.0,,,,0.0,,,,,,1,2,50.0
